0.006953805997909512,0.003961753845214799,1603039963.3501253
0.007036285998765379,0.003961753845214799,1603039963.3502078
0.007118718000128865,0.003961753845214799,1603039963.3502898
0.007200818996352609,0.003961753845214799,1603039963.350372
0.007283106999238953,0.003961753845214799,1603039963.350454
0.0073650709964567795,0.003961753845214799,1603039963.3505359
0.007447017000231426,0.003961753845214799,1603039963.3506224
0.007533814001362771,0.003961753845214799,1603039963.3507054
0.007616488997882698,0.004442405700683549,1603039963.3507924
0.007703671995841432,0.004442405700683549,1603039963.3508756
0.00778695399640128,0.004442405700683549,1603039963.3509586
0.007869722998293582,0.004442405700683549,1603039963.3510416
0.007952587999170646,0.004442405700683549,1603039963.3511238
0.008034828999370802,0.004442405700683549,1603039963.3512073
0.00811821599927498,0.004442405700683549,1603039963.3512928
0.008203997997043189,0.004442405700683549,1603039963.3513763
0.008287420001579449,0.004442405700683549,1603039963.3514597
0.008370748997549526,0.004442405700683549,1603039963.351543
0.008454048002022319,0.004442405700683549,1603039963.3516262
0.00853741199534852,0.004442405700683549,1603039963.3517094
0.008620683998742606,0.004442405700683549,1603039963.3517985
0.008709863999683876,0.004442405700683549,1603039963.3518834
0.008794757995929103,0.004442405700683549,1603039963.3519673
0.008878399996319786,0.004442405700683549,1603039963.3520515
0.008962636995420326,0.004442405700683549,1603039963.3521354
0.009046685001521837,0.004442405700683549,1603039963.3522184
0.009129432997724507,0.004442405700683549,1603039963.3523014
0.00921232099790359,0.004442405700683549,1603039963.352384
0.009295183997892309,0.004442405700683549,1603039963.3524828
0.009394330998475198,0.004442405700683549,1603039963.3525686
0.009479508000367787,0.004442405700683549,1603039963.3526514
0.00956256400240818,0.004442405700683549,1603039963.352734
0.009645170001022052,0.004923057556152299,1603039963.352822
0.009733130995300598,0.004923057556152299,1603039963.3529053
0.009816343997954391,0.004923057556152299,1603039963.352989
0.009899873999529518,0.004923057556152299,1603039963.3530726
0.009983998999814503,0.004923057556152299,1603039963.3531563
0.010067447998153511,0.004923057556152299,1603039963.353239
0.010273011001117993,0.004923057556152299,1603039963.353477
0.010473720998561475,0.004923057556152299,1603039963.3536613
0.010653510995325632,0.004923057556152299,1603039963.3538485
0.010840158000064548,0.004923057556152299,1603039963.3540227
0.011003560000972357,0.004923057556152299,1603039963.3541815
0.011162249997141771,0.004923057556152299,1603039963.3543396
0.011319614000967704,0.004923057556152299,1603039963.354497
0.011476938001578674,0.005403709411621049,1603039963.3546543
0.011634634996880777,0.005403709411621049,1603039963.3548317
0.011813493001682218,0.005403709411621049,1603039963.3549917
0.011973112996201962,0.005403709411621049,1603039963.3551502
0.01213056100095855,0.005403709411621049,1603039963.3553076
0.012287924997508526,0.005403709411621049,1603039963.3554647
0.012445506996300537,0.005403709411621049,1603039963.355622
0.012602135000634007,0.005403709411621049,1603039963.3557827
0.012762988000758924,0.005403709411621049,1603039963.355941
0.01292153599933954,0.005403709411621049,1603039963.356099
0.013079707998258527,0.005403709411621049,1603039963.356257
0.013237817001936492,0.005403709411621049,1603039963.3564231
0.013403029995970428,0.005403709411621049,1603039963.3565834
0.013563857995904982,0.005403709411621049,1603039963.356742
0.01372802799596684,0.005403709411621049,1603039963.3569067
0.013887235996662639,0.005403709411621049,1603039963.3570652
0.01404636899678735,0.005403709411621049,1603039963.3572242
0.014204487000824884,0.005403709411621049,1603039963.357383
0.014362998001161031,0.005403709411621049,1603039963.35754
0.014520386997901369,0.005403709411621049,1603039963.3576975
0.014687951996165793,0.005403709411621049,1603039963.3578696
0.014850243998807855,0.005403709411621049,1603039963.358029
0.015008691996627022,0.005884361267089799,1603039963.3581858
0.015165552002144977,0.005884361267089799,1603039963.358342
0.015382756995677482,0.005884361267089799,1603039963.358583
0.015566937996482011,0.005884361267089799,1603039963.358751
0.01573149499745341,0.005884361267089799,1603039963.3589091
0.015889279995462857,0.005884361267089799,1603039963.359066
0.0160463290012558,0.005884361267089799,1603039963.3592231
0.016203639999730512,0.005884361267089799,1603039963.3593805
0.01636069099913584,0.005884361267089799,1603039963.3595374
0.016517775002284907,0.005884361267089799,1603039963.3596942
0.016681526001775637,0.006365013122558549,1603039963.359861
0.01684211899555521,0.006365013122558549,1603039963.3600192
0.016999817999021616,0.006365013122558549,1603039963.3601763
0.01715678199980175,0.006365013122558549,1603039963.360334
0.017314290002104826,0.006365013122558549,1603039963.3605103
0.01749039899732452,0.006365013122558549,1603039963.3606687
0.017648994995397516,0.006365013122558549,1603039963.3608305
0.017810541001381353,0.006365013122558549,1603039963.3609893
0.017970244996831752,0.006365013122558549,1603039963.3611495
0.018129887997929472,0.006365013122558549,1603039963.3613086
0.01828884799760999,0.006365013122558549,1603039963.361466
0.018445629000780173,0.006365013122558549,1603039963.3616223
0.018602156000270043,0.006365013122558549,1603039963.3617964
0.01877662599872565,0.006365013122558549,1603039963.3619552
0.0189355769980466,0.006845664978027299,1603039963.3621123
0.019093035996775143,0.006845664978027299,1603039963.3622692
0.019249541997851338,0.006845664978027299,1603039963.3624258
0.01940611699683359,0.006845664978027299,1603039963.3625824
0.019562747002055403,0.006845664978027299,1603039963.36275
0.01973587700194912,0.006845664978027299,1603039963.3629553
0.01994323699909728,0.006845664978027299,1603039963.3631728
0.0201562570000533,0.006845664978027299,1603039963.363343
0.020338800000899937,0.006845664978027299,1603039963.3635244
0.02050549099658383,0.006845664978027299,1603039963.3636854
0.020680627996625844,0.006845664978027299,1603039963.3638613
0.020842085999902338,0.006845664978027299,1603039963.3640199
0.021000273001845926,0.007326316833496049,1603039963.3641782
0.02115846599917859,0.007326316833496049,1603039963.3643358
0.021316195001418237,0.007326316833496049,1603039963.3645105
0.021491018000233453,0.007326316833496049,1603039963.364674
0.021658024001226295,0.007326316833496049,1603039963.364837
0.021817003995238338,0.007326316833496049,1603039963.3649943
0.021975151998049114,0.007326316833496049,1603039963.3651528
0.02213256600225577,0.007326316833496049,1603039963.3653092
0.022289579996140674,0.007326316833496049,1603039963.365466
0.022446392998972442,0.007326316833496049,1603039963.365623
0.02260324000235414,0.007326316833496049,1603039963.3657973
0.022777689999202266,0.007326316833496049,1603039963.3659568
0.02293685299810022,0.007326316833496049,1603039963.366114
0.023094120995665435,0.007326316833496049,1603039963.3662705
0.023250596001162194,0.007326316833496049,1603039963.3664277
0.02340952099621063,0.007326316833496049,1603039963.3665867
0.02356789499754086,0.007326316833496049,1603039963.3667548
0.023735431001114193,0.007326316833496049,1603039963.366913
0.023893607998616062,0.007806968688964799,1603039963.3670704
0.024050770000030752,0.007806968688964799,1603039963.3672273
0.024208126997109503,0.007806968688964799,1603039963.3677208
0.024706828000489622,0.007806968688964799,1603039963.3679054
0.024887428000511136,0.007806968688964799,1603039963.368071
0.025052213997696526,0.007806968688964799,1603039963.368232
0.025211970998498145,0.007806968688964799,1603039963.3684
0.025348422001115978,0.007806968688964799,1603039963.3685293
0.025510132996714674,0.007806968688964799,1603039963.368688
0.025668989001133014,0.007806968688964799,1603039963.3688476
0.025827372999629006,0.007806968688964799,1603039963.3690047
0.025985711996327154,0.007806968688964799,1603039963.3691633
0.02614393700059736,0.007806968688964799,1603039963.369322
0.02630300199962221,0.007806968688964799,1603039963.3694823
0.026462909001566004,0.007806968688964799,1603039963.3696415
0.026623425997968297,0.007806968688964799,1603039963.369807
0.02678749799815705,0.007806968688964799,1603039963.3699658
0.026946505000523757,0.007806968688964799,1603039963.3701239
0.02710341499914648,0.007806968688964799,1603039963.3702803
0.027260511000349652,0.00828762054443355,1603039963.370442
0.02742249999573687,0.00828762054443355,1603039963.3706007
0.02758143599930918,0.00828762054443355,1603039963.3707643
0.027744510996853933,0.00828762054443355,1603039963.3709223
0.027902508001716342,0.00828762054443355,1603039963.37108
0.028060008997272234,0.00828762054443355,1603039963.371238
0.028217608996783383,0.00828762054443355,1603039963.3713956
0.028375601999869104,0.00828762054443355,1603039963.3715525
0.028532541000458878,0.00828762054443355,1603039963.3717093
0.02869038099743193,0.00828762054443355,1603039963.3718688
0.028849303002061788,0.00828762054443355,1603039963.3720272
0.029007609002292156,0.00828762054443355,1603039963.3721845
0.02916461399581749,0.00828762054443355,1603039963.3723419
0.029322158996365033,0.00828762054443355,1603039963.372515
0.02949629200156778,0.00828762054443355,1603039963.372674
0.02965732199663762,0.00828762054443355,1603039963.3728356
0.029816402995493263,0.00828762054443355,1603039963.3729982
0.0299787309995736,0.00828762054443355,1603039963.3731565
0.0301378099975409,0.00828762054443355,1603039963.3733149
0.030299378995550796,0.00828762054443355,1603039963.3734787
0.030459322995739058,0.0087682723999023,1603039963.3736367
0.030616447002103087,0.0087682723999023,1603039963.3737981
0.030777934996876866,0.0087682723999023,1603039963.3739557
0.03093584399903193,0.0087682723999023,1603039963.3741126
0.03109235200099647,0.0087682723999023,1603039963.374269
0.031249129002389964,0.0087682723999023,1603039963.374426
0.031405550995259546,0.0087682723999023,1603039963.3745816
0.03156163200037554,0.0087682723999023,1603039963.374738
0.031718218997411896,0.0087682723999023,1603039963.3748953
0.03187525899556931,0.0087682723999023,1603039963.3750522
0.032032135997724254,0.0087682723999023,1603039963.3752089
0.03219015899958322,0.0087682723999023,1603039963.3753667
0.03234655199776171,0.0087682723999023,1603039963.3755238
0.03250365200074157,0.0087682723999023,1603039963.3756804
0.03266268999868771,0.0087682723999023,1603039963.3758397
0.03282020399637986,0.0087682723999023,1603039963.3759975
0.032977687995298766,0.0087682723999023,1603039963.3761547
0.033134787998278625,0.0087682723999023,1603039963.3763115
0.03329155300161801,0.0087682723999023,1603039963.3764968
0.03347740400204202,0.00924892425537105,1603039963.3766556
0.03363555100077065,0.00924892425537105,1603039963.3768172
0.033798078999097925,0.00924892425537105,1603039963.3769758
0.03395594500034349,0.00924892425537105,1603039963.3771334
0.03411308900103904,0.00924892425537105,1603039963.3772907
0.034271272001205944,0.00924892425537105,1603039963.3774502
0.034430141997290775,0.00924892425537105,1603039963.3776126
0.034592714997415897,0.00924892425537105,1603039963.3777761
0.034756437002215534,0.00924892425537105,1603039963.377934
0.034913874995254446,0.00924892425537105,1603039963.3780913
0.035074490995611995,0.00924892425537105,1603039963.3782518
0.03523131799738621,0.00924892425537105,1603039963.3784175
0.035398218999034725,0.00924892425537105,1603039963.378577
0.03555749599763658,0.00924892425537105,1603039963.3787344
0.035713896999368444,0.00924892425537105,1603039963.378891
0.03587203400093131,0.00924892425537105,1603039963.3790479
0.036027494999871124,0.00924892425537105,1603039963.3792036
0.03618320100213168,0.00924892425537105,1603039963.3793592
0.03633943499880843,0.00924892425537105,1603039963.3795156
0.036496032000286505,0.0097295761108398,1603039963.3796723
0.036652187001891434,0.0097295761108398,1603039963.379832
0.036812277998251375,0.0097295761108398,1603039963.3799884
0.03696909699647222,0.0097295761108398,1603039963.3801455
0.037125627997738775,0.0097295761108398,1603039963.3803022
0.03728200399928028,0.0097295761108398,1603039963.3804727
0.037452491000294685,0.0097295761108398,1603039963.3806303
0.03761033099726774,0.0097295761108398,1603039963.380792
0.03777253299631411,0.0097295761108398,1603039963.3809543
0.03793457999563543,0.0097295761108398,1603039963.3811119
0.038092898998002056,0.0097295761108398,1603039963.3812695
0.03824944199732272,0.0097295761108398,1603039963.3814263
0.038406555002438836,0.0097295761108398,1603039963.3815832
0.03856326599634485,0.0097295761108398,1603039963.3817403
0.038720315002137795,0.0097295761108398,1603039963.3818972
0.03887681399646681,0.0097295761108398,1603039963.3820536
0.03903350899781799,0.0097295761108398,1603039963.3822103
0.03919045699876733,0.0097295761108398,1603039963.3823667
0.03934660099912435,0.0097295761108398,1603039963.382531
0.03951093200157629,0.0097295761108398,1603039963.3826883
0.039667732002271805,0.01021022796630855,1603039963.3828444
0.03982425599679118,0.01021022796630855,1603039963.3830013
0.039981257999897934,0.01021022796630855,1603039963.3831575
0.040138890995876864,0.01021022796630855,1603039963.3833156
0.04030047100241063,0.01021022796630855,1603039963.3834794
0.04045949799910886,0.01021022796630855,1603039963.3836527
0.04063345000031404,0.01021022796630855,1603039963.3838203
0.04080059199623065,0.01021022796630855,1603039963.38398
0.04096049299550941,0.01021022796630855,1603039963.3841383
0.041118936002021655,0.01021022796630855,1603039963.3842964
0.041277185002400074,0.01021022796630855,1603039963.384482
0.04146207399753621,0.01021022796630855,1603039963.3846421
0.04162237299897242,0.01021022796630855,1603039963.384805
0.04178527899784967,0.01021022796630855,1603039963.3849638
0.04194431100040674,0.01021022796630855,1603039963.385123
0.04210359900025651,0.01021022796630855,1603039963.3852816
0.04226220199780073,0.01021022796630855,1603039963.3854415
0.0424215019957046,0.0106908798217773,1603039963.385601
0.042581027999403886,0.0106908798217773,1603039963.3857636
0.04274369199993089,0.0106908798217773,1603039963.385922
0.042902011999103706,0.0106908798217773,1603039963.386079
0.04305935600132216,0.0106908798217773,1603039963.3862362
0.04321647599863354,0.0106908798217773,1603039963.3863933
0.043373353000788484,0.0106908798217773,1603039963.3865502
0.04353002100106096,0.0106908798217773,1603039963.386706
0.043686149998393375,0.0106908798217773,1603039963.386864
0.0438447529959376,0.0106908798217773,1603039963.3870249
0.0440057239975431,0.0106908798217773,1603039963.3871832
0.0441628389962716,0.0106908798217773,1603039963.3873396
0.04432107799948426,0.0106908798217773,1603039963.3874989
0.04447852399607655,0.0106908798217773,1603039963.387656
0.04463579099683557,0.0106908798217773,1603039963.387817
0.044797206996008754,0.0106908798217773,1603039963.3879743
0.04495464399951743,0.0106908798217773,1603039963.3881311
0.045110986997315194,0.01117153167724605,1603039963.388287
0.04526690099737607,0.01117153167724605,1603039963.3884683
0.045448851997207385,0.01117153167724605,1603039963.3886287
0.045609048996993806,0.01117153167724605,1603039963.3887932
0.04577322999830358,0.01117153167724605,1603039963.3889544
0.04593444499914767,0.01117153167724605,1603039963.3891115
0.04609159699612064,0.01117153167724605,1603039963.3892684
0.046248865000961814,0.01117153167724605,1603039963.389426
0.04640618299890775,0.01117153167724605,1603039963.389583
0.046562944997276645,0.01117153167724605,1603039963.3897398
0.04671958399558207,0.01117153167724605,1603039963.3898976
0.04687750499579124,0.01117153167724605,1603039963.3900552
0.04703509499813663,0.01117153167724605,1603039963.390213
0.047193093996611424,0.01117153167724605,1603039963.390371
0.04735156300012022,0.01117153167724605,1603039963.390533
0.04751304700039327,0.01117153167724605,1603039963.3906918
0.04767221600195626,0.01117153167724605,1603039963.3908513
0.04783260399563005,0.01117153167724605,1603039963.39101
0.04799015499884263,0.01117153167724605,1603039963.3911674
0.04814739999710582,0.0116521835327148,1603039963.3913252
0.048305131000233814,0.0116521835327148,1603039963.391482
0.048461940001288895,0.0116521835327148,1603039963.3916395
0.04861936099769082,0.0116521835327148,1603039963.3918006
0.04878180899686413,0.0116521835327148,1603039963.3919604
0.048940423999738414,0.0116521835327148,1603039963.3921187
0.04909886899986304,0.0116521835327148,1603039963.3922768
0.04925713199918391,0.0116521835327148,1603039963.3924477
0.049427801997808274,0.0116521835327148,1603039963.392606
0.04958582999825012,0.0116521835327148,1603039963.3927672
0.049747473996831104,0.0116521835327148,1603039963.392925
0.04990501899737865,0.0116521835327148,1603039963.3930826
0.050063178001437336,0.0116521835327148,1603039963.393241
0.05022103899682406,0.0116521835327148,1603039963.3934083
0.05038868699921295,0.0116521835327148,1603039963.3935695
0.05054932699567871,0.0116521835327148,1603039963.3937278
0.050707570000668056,0.0116521835327148,1603039963.3938859
0.05086681000102544,0.0116521835327148,1603039963.3940442
0.05102509499556618,0.01213283538818355,1603039963.3942027
0.05118270799721358,0.01213283538818355,1603039963.3943594
0.05133958200167399,0.01213283538818355,1603039963.3945165
0.051497180000296794,0.01213283538818355,1603039963.3946755
0.05165927599591669,0.01213283538818355,1603039963.3948379
0.051817467996443156,0.01213283538818355,1603039963.3949947
0.05197444499935955,0.01213283538818355,1603039963.3951511
0.052131022996036336,0.01213283538818355,1603039963.395308
0.0522879929994815,0.01213283538818355,1603039963.395465
0.05244485900038853,0.01213283538818355,1603039963.3956225
0.052602356001443695,0.01213283538818355,1603039963.3957841
0.05276404599862872,0.01213283538818355,1603039963.395941
0.052921378999599256,0.01213283538818355,1603039963.3960974
0.05307842700131005,0.01213283538818355,1603039963.3962555
0.05324010199547047,0.01213283538818355,1603039963.396418
0.053397700998175424,0.01213283538818355,1603039963.3965757
0.05355643200164195,0.01213283538818355,1603039963.3967335
0.05371348599874182,0.01213283538818355,1603039963.3968954
0.05387577899819007,0.01213283538818355,1603039963.397054
0.054033371998229995,0.01213283538818355,1603039963.3972132
0.0541933179993066,0.01213283538818355,1603039963.3973725
0.05435271199530689,0.0126134872436523,1603039963.3975298
0.05450969000230543,0.0126134872436523,1603039963.3976865
0.05466618799982825,0.0126134872436523,1603039963.3978443
0.0548243419980281,0.0126134872436523,1603039963.3980021
0.054982643996481784,0.0126134872436523,1603039963.39816
0.05513968400191516,0.0126134872436523,1603039963.3983166
0.055300269996223506,0.0126134872436523,1603039963.3984802
0.055460641997342464,0.0126134872436523,1603039963.398638
0.05561874699924374,0.0126134872436523,1603039963.3988
0.05577973799518077,0.0126134872436523,1603039963.3989568
0.05593755999871064,0.0126134872436523,1603039963.399114
0.0560936629990465,0.0126134872436523,1603039963.3992708
0.05625067299843067,0.0126134872436523,1603039963.3994265
0.05640635999588994,0.0126134872436523,1603039963.3995824
0.056562878999102395,0.0126134872436523,1603039963.3997388
0.05671855100081302,0.0126134872436523,1603039963.3998952
0.05687553399911849,0.0126134872436523,1603039963.400052
0.05703245799668366,0.0126134872436523,1603039963.4002092
0.057190164996427484,0.0126134872436523,1603039963.400366
0.05736586300190538,0.01309413909912105,1603039963.400546
0.0575267719978001,0.01309413909912105,1603039963.4007037
0.057683737999468576,0.01309413909912105,1603039963.4008608
0.05784045899781631,0.01309413909912105,1603039963.401017
0.057997033996798564,0.01309413909912105,1603039963.4011745
0.05815442699531559,0.01309413909912105,1603039963.4013333
0.058313301000453066,0.01309413909912105,1603039963.401491
0.058471210999414325,0.01309413909912105,1603039963.4016485
0.05862828799581621,0.01309413909912105,1603039963.40181
0.05878951100021368,0.01309413909912105,1603039963.401967
0.058947003999492154,0.01309413909912105,1603039963.4021235
0.059103002000483684,0.01309413909912105,1603039963.4022791
0.05925987999944482,0.01309413909912105,1603039963.4024363
0.05941645999700995,0.01309413909912105,1603039963.4025931
0.05957419799960917,0.01309413909912105,1603039963.4027548
0.059734497001045384,0.0135747909545898,1603039963.4029114
0.05989117900026031,0.0135747909545898,1603039963.4030678
0.06005104599898914,0.0135747909545898,1603039963.4032276
0.06020812699716771,0.0135747909545898,1603039963.4033847
0.060375216002285015,0.0135747909545898,1603039963.4035542
0.06053490500198677,0.0135747909545898,1603039963.4037137
0.06069406800088473,0.0135747909545898,1603039963.4038763
0.06085757700202521,0.0135747909545898,1603039963.404035
0.06101517799834255,0.0135747909545898,1603039963.4041924
0.06117286899825558,0.0135747909545898,1603039963.40435
0.06132970199541887,0.0135747909545898,1603039963.4045212
0.06150108899601037,0.0135747909545898,1603039963.404678
0.06166172600205755,0.0135747909545898,1603039963.4048443
0.06182414599607,0.0135747909545898,1603039963.4050033
0.061983742998563685,0.0135747909545898,1603039963.405162
0.06214203799754614,0.0135747909545898,1603039963.40532
0.06230003100063186,0.0135747909545898,1603039963.4054775
0.06245788899832405,0.0135747909545898,1603039963.405635
0.06261603500024648,0.0135747909545898,1603039963.4057968
0.06277777999639511,0.01405544281005855,1603039963.4059544
0.06293427299533505,0.01405544281005855,1603039963.406111
0.06309104899992235,0.01405544281005855,1603039963.4062686
0.06324963700171793,0.01405544281005855,1603039963.4064264
0.06340643399744295,0.01405544281005855,1603039963.4065833
0.06356288700044388,0.01405544281005855,1603039963.4067392
0.06371963200217579,0.01405544281005855,1603039963.4068968
0.06387686199741438,0.01405544281005855,1603039963.4070537
0.06403365000005579,0.01405544281005855,1603039963.4072096
0.06418976599525195,0.01405544281005855,1603039963.407366
0.06434631600131979,0.01405544281005855,1603039963.4075227
0.06450300700089429,0.01405544281005855,1603039963.4076796
0.06466253200051142,0.01405544281005855,1603039963.4078395
0.06481952300237026,0.01405544281005855,1603039963.4079967
0.0649764280024101,0.01405544281005855,1603039963.408153
0.06513403500139248,0.01405544281005855,1603039963.4083104
0.06529081999906339,0.01405544281005855,1603039963.40849
0.06547023999883095,0.01405544281005855,1603039963.4086483
0.06562816299992846,0.01405544281005855,1603039963.4088085
0.06578902500041295,0.0145360946655273,1603039963.4089653
0.06594582500110846,0.0145360946655273,1603039963.4091234
0.0661031429990544,0.0145360946655273,1603039963.4092872
0.06626719799533021,0.0145360946655273,1603039963.4094453
0.0664257960015675,0.0145360946655273,1603039963.4096036
0.06658369200158631,0.0145360946655273,1603039963.409764
0.0667447660016478,0.0145360946655273,1603039963.409922
0.06690184400213184,0.0145360946655273,1603039963.4100788
0.06705912399775116,0.0145360946655273,1603039963.41024
0.06722063200140838,0.0145360946655273,1603039963.410398
0.06737918599537807,0.0145360946655273,1603039963.410561
0.0675414860015735,0.0145360946655273,1603039963.4107192
0.06769887999689672,0.0145360946655273,1603039963.4108758
0.0678566709975712,0.0145360946655273,1603039963.4110332
0.06801337099750526,0.0145360946655273,1603039963.4111905
0.0681705749957473,0.0145360946655273,1603039963.4113476
0.06832764399587177,0.0145360946655273,1603039963.4115047
0.06848506599635584,0.0145360946655273,1603039963.4116628
0.06864310699893394,0.01501674652099605,1603039963.4118242
0.06880449299933389,0.01501674652099605,1603039963.4119818
0.06896196399611654,0.01501674652099605,1603039963.412139
0.06912202899547992,0.01501674652099605,1603039963.4122987
0.06927854399691569,0.01501674652099605,1603039963.41247
0.0694500249956036,0.01501674652099605,1603039963.4126287
0.0696088940021582,0.01501674652099605,1603039963.4127967
0.06977681999705965,0.01501674652099605,1603039963.4129548
0.06993487999716308,0.01501674652099605,1603039963.4131124
0.07009234299766831,0.01501674652099605,1603039963.4132693
0.07025009599601617,0.01501674652099605,1603039963.4134357
0.07041625899728388,0.01501674652099605,1603039963.4135952
0.07057528600125806,0.01501674652099605,1603039963.4137564
0.0707360910018906,0.01501674652099605,1603039963.4139135
0.070893406002142,0.01501674652099605,1603039963.4140706
0.07105120799678843,0.01501674652099605,1603039963.414228
0.07120893699902808,0.01501674652099605,1603039963.4143856
0.07136690500192344,0.01501674652099605,1603039963.4145439
0.0715239599958295,0.01501674652099605,1603039963.4147005
0.07168013200134737,0.01501674652099605,1603039963.414857
0.0718374970019795,0.01501674652099605,1603039963.4150136
0.07199367599969264,0.0154973983764648,1603039963.4151702
0.07215082999755396,0.0154973983764648,1603039963.4153275
0.07230769899615552,0.0154973983764648,1603039963.4154844
0.07246460399619536,0.0154973983764648,1603039963.4156415
0.0726221219956642,0.0154973983764648,1603039963.4158032
0.07278407299600076,0.0154973983764648,1603039963.4159613
0.07294121699669631,0.0154973983764648,1603039963.4161184
0.07309796199842822,0.0154973983764648,1603039963.4162753
0.0732553409980028,0.0154973983764648,1603039963.4164543
0.07343444300204283,0.0154973983764648,1603039963.4166124
0.07359305299905827,0.0154973983764648,1603039963.4167747
0.07375467699603178,0.0154973983764648,1603039963.4169316
0.07391133499913849,0.0154973983764648,1603039963.4170897
0.07407023399719037,0.0154973983764648,1603039963.417249
0.07422921100078383,0.0154973983764648,1603039963.4174144
0.07439480500033824,0.0154973983764648,1603039963.4175737
0.07455558199580992,0.0154973983764648,1603039963.4177337
0.07471403599629411,0.0154973983764648,1603039963.417892
0.0748726789970533,0.0154973983764648,1603039963.41805
0.07503009399806615,0.01597805023193355,1603039963.4182076
