0.07915578398387879,0.017652702331542924,1602753985.4877896
0.07931801199447364,0.017652702331542924,1602753985.4879496
0.07947803198476322,0.017652702331542924,1602753985.4881098
0.07963798099081032,0.017652702331542924,1602753985.4882703
0.0797984609962441,0.017652702331542924,1602753985.488439
0.07996699897921644,0.017652702331542924,1602753985.4885993
0.08012749499175698,0.017652702331542924,1602753985.4887571
0.08028592198388651,0.017652702331542924,1602753985.4889216
0.08045482597663067,0.017652702331542924,1602753985.4890904
0.08062007598346099,0.017652702331542924,1602753985.4892507
0.08077997498912737,0.017652702331542924,1602753985.4894102
0.08093804700183682,0.017652702331542924,1602753985.489569
0.08109676698222756,0.017652702331542924,1602753985.4897265
0.08125475098495372,0.017652702331542924,1602753985.489886
0.08141391398385167,0.017652702331542924,1602753985.4900439
0.08157154198852368,0.018133354187011674,1602753985.490202
0.08173002098919824,0.018133354187011674,1602753985.490366
0.08189396699890494,0.018133354187011674,1602753985.4905508
0.08207671297714114,0.018133354187011674,1602753985.4907126
0.08224117200006731,0.018133354187011674,1602753985.4908726
0.0824007429764606,0.018133354187011674,1602753985.4910316
0.08256007198360749,0.018133354187011674,1602753985.4911904
0.08271852598409168,0.018133354187011674,1602753985.4913483
0.08287653198931366,0.018133354187011674,1602753985.4915123
0.08304038998903707,0.018133354187011674,1602753985.4916706
0.08319894797750749,0.018133354187011674,1602753985.4918287
0.08335720098693855,0.018133354187011674,1602753985.4919875
0.08351646098890342,0.018133354187011674,1602753985.4921465
0.08367445299518295,0.018133354187011674,1602753985.4923046
0.08383321698056534,0.018133354187011674,1602753985.4924672
0.08399570899200626,0.018133354187011674,1602753985.4926257
0.08415375699405558,0.018133354187011674,1602753985.4927847
0.08431326699792407,0.018133354187011674,1602753985.4929428
0.08447134599555284,0.018133354187011674,1602753985.4931016
0.08463003498036414,0.018133354187011674,1602753985.4932613
0.08478954798192717,0.018133354187011674,1602753985.49342
0.08494788999087177,0.018133354187011674,1602753985.493579
0.08510739597841166,0.018614006042480424,1602753985.4937396
0.0852672339824494,0.018614006042480424,1602753985.4939003
0.08542886699433438,0.018614006042480424,1602753985.4940596
0.08558893797453493,0.018614006042480424,1602753985.4942195
0.08574793499428779,0.018614006042480424,1602753985.4943783
0.08590675800223835,0.018614006042480424,1602753985.4945402
0.08607633298379369,0.018614006042480424,1602753985.49471
0.08623894097399898,0.018614006042480424,1602753985.4948723
0.08640053699491546,0.018614006042480424,1602753985.4950488
0.08657742099603638,0.018614006042480424,1602753985.4952192
0.08674976299516857,0.018614006042480424,1602753985.4953847
0.08691347998683341,0.018614006042480424,1602753985.4955504
0.08707903898903169,0.018614006042480424,1602753985.49571
0.08723862798069604,0.018614006042480424,1602753985.4958694
0.08739794997381978,0.018614006042480424,1602753985.4960282
0.0875564579910133,0.018614006042480424,1602753985.4961863
0.08771519199945033,0.018614006042480424,1602753985.496344
0.08787276697694324,0.018614006042480424,1602753985.4965076
0.08803563399123959,0.018614006042480424,1602753985.496665
0.08819385798415169,0.018614006042480424,1602753985.496823
0.08835172100225464,0.018614006042480424,1602753985.496982
0.08850978198461235,0.018614006042480424,1602753985.4971387
0.08866651498829015,0.019094657897949174,1602753985.4972963
0.08882450597593561,0.019094657897949174,1602753985.4974544
0.08898469997802749,0.019094657897949174,1602753985.4976156
0.08914380599162541,0.019094657897949174,1602753985.49778
0.0893083690025378,0.019094657897949174,1602753985.4979393
0.08946772399940528,0.019094657897949174,1602753985.4981003
0.08962871399126016,0.019094657897949174,1602753985.4982684
0.08979757799534127,0.019094657897949174,1602753985.498437
0.089966278988868,0.019094657897949174,1602753985.4986007
0.0901286999869626,0.019575309753417924,1602753985.498763
0.09029158597695641,0.019575309753417924,1602753985.4989247
0.09045778997824527,0.019575309753417924,1602753985.4990938
0.09062303000246175,0.020055961608886674,1602753985.4992545
0.09078248500009067,0.020055961608886674,1602753985.4994147
0.0909434569766745,0.020055961608886674,1602753985.4995737
0.09110197197878733,0.020055961608886674,1602753985.4997313
0.09126015298534185,0.020055961608886674,1602753985.4998903
0.09141793998423964,0.020055961608886674,1602753985.5000472
0.09157552698161453,0.020055961608886674,1602753985.5002055
0.0917343289765995,0.020055961608886674,1602753985.5003648
0.09189359997981228,0.020055961608886674,1602753985.5005302
0.09205818898044527,0.020055961608886674,1602753985.5006895
0.09221775698824786,0.020536613464355424,1602753985.500849
0.0923772599780932,0.020536613464355424,1602753985.5010083
0.0925363999849651,0.020536613464355424,1602753985.501167
0.09269518399378285,0.020536613464355424,1602753985.5013263
0.092854828981217,0.020536613464355424,1602753985.5014904
0.0930187490012031,0.020536613464355424,1602753985.5016494
0.09317734598880634,0.020536613464355424,1602753985.50181
0.09333979597431608,0.020536613464355424,1602753985.501982
0.0935102840012405,0.020536613464355424,1602753985.5021474
0.09367614597431384,0.020536613464355424,1602753985.502317
0.09384601199417375,0.020536613464355424,1602753985.5024817
0.0940141539904289,0.020536613464355424,1602753985.5026808
0.0942093659832608,0.020536613464355424,1602753985.5028467
0.09437634199275635,0.020536613464355424,1602753985.5030131
0.09454143699258566,0.020536613464355424,1602753985.5031726
0.09470117598539218,0.020536613464355424,1602753985.5033321
0.09488264497485943,0.020536613464355424,1602753985.5035703
0.09510221699019894,0.020536613464355424,1602753985.5037365
0.09526483897934668,0.020536613464355424,1602753985.5038967
0.09542591898934916,0.020536613464355424,1602753985.5040584
0.09558689099503681,0.021017265319824174,1602753985.5042174
0.09574509898084216,0.021017265319824174,1602753985.504381
0.09590989298885688,0.021017265319824174,1602753985.504544
0.09607352397870272,0.021017265319824174,1602753985.5047042
0.09623257900238968,0.021017265319824174,1602753985.5048623
0.09639007700025104,0.021017265319824174,1602753985.5050194
0.0965474399854429,0.021017265319824174,1602753985.505177
0.09670541898231022,0.021017265319824174,1602753985.5053356
0.0968631430005189,0.021017265319824174,1602753985.5054977
0.0970257579756435,0.021017265319824174,1602753985.505656
0.09718443200108595,0.021017265319824174,1602753985.505814
0.09734182897955179,0.021017265319824174,1602753985.505971
0.09749882097821683,0.021017265319824174,1602753985.5061278
0.09765580800012685,0.021017265319824174,1602753985.5062854
0.09781323399511166,0.021017265319824174,1602753985.5064423
0.09796983699197881,0.021017265319824174,1602753985.5066223
0.09815008897567168,0.021017265319824174,1602753985.5067866
0.09831467000185512,0.021017265319824174,1602753985.5069475
0.09847538499161601,0.021017265319824174,1602753985.5071056
0.09863351698732004,0.021017265319824174,1602753985.5072646
0.09879344797809608,0.021017265319824174,1602753985.5074246
0.0989518889982719,0.021017265319824174,1602753985.5075827
0.09911088499939069,0.021017265319824174,1602753985.507742
0.09927119399071671,0.021017265319824174,1602753985.5079021
0.0994310459936969,0.021497917175292924,1602753985.508067
0.09959465698921122,0.021497917175292924,1602753985.508225
0.09975276398472488,0.021497917175292924,1602753985.5083942
0.09992531698662788,0.021497917175292924,1602753985.5085647
0.10009299599914812,0.021497917175292924,1602753985.5087235
0.11027397797442973,0.022459220886230424,1602753985.51907
0.12064228198141791,0.023901176452636674,1602753985.5294366
0.13102527399314567,0.025343132019042924,1602753985.5398748
0.14145785800064914,0.026785087585449174,1602753985.5502992
0.1518699799780734,0.028227043151855424,1602753985.5606678
0.16223583597457036,0.029668998718261674,1602753985.5710368
0.1726149249880109,0.031110954284667924,1602753985.5814295
0.18300431699026376,0.032072257995605424,1602753985.5917947
0.19337477098451927,0.033514213562011674,1602753985.6021738
0.20375140800024383,0.034956169128417924,1602753985.6125562
0.21411498298402876,0.036398124694824174,1602753985.622911
0.22448768897447735,0.037840080261230424,1602753985.6332932
0.2348659779818263,0.039282035827636674,1602753985.643667
0.24524592197849415,0.040243339538574174,1602753985.6540642
0.255644761986332,0.041685295104980424,1602753985.6644437
0.26602796799852513,0.043127250671386674,1602753985.674857
0.27643422500113957,0.044569206237792924,1602753985.6852193
0.28678958999807946,0.045530509948730424,1602753985.6955793
0.2971567469940055,0.046972465515136674,1602753985.7059577
0.30753201799234375,0.048414421081542924,1602753985.7163322
0.3179083499999251,0.049856376647949174,1602753985.726724
0.32829618599498644,0.050817680358886674,1602753985.737092
0.33870983400265686,0.051778984069824174,1602753985.747528
0.34910585900070146,0.053220939636230424,1602753985.7579143
0.3595022189838346,0.054182243347167924,1602753985.7683067
0.3699005739763379,0.055624198913574174,1602753985.7787297
0.3803353309922386,0.057066154479980424,1602753985.789153
0.3907265739981085,0.058027458190917924,1602753985.799532
0.4011290759954136,0.059469413757324174,1602753985.8099914
0.4115743799775373,0.060911369323730424,1602753985.820405
0.4219957019959111,0.061872673034667924,1602753985.8308423
0.4324275069811847,0.06331462860107417,1602753985.8412309
0.44282586200279184,0.06475658416748042,1602753985.8516307
0.45320915000047535,0.06571788787841792,1602753985.8620396
0.4636188209988177,0.06715984344482417,1602753985.8724208
0.4740218939841725,0.06860179901123042,1602753985.8828468
0.4844354129745625,0.07292766571044917,1602753985.8932438
0.4948143700021319,0.08013744354248042,1602753985.9036653
0.5052508229855448,0.08782787322998042,1602753985.9140592
0.5156420139828697,0.09551830291748042,1602753985.9244602
0.5260551529936492,0.10320873260498042,1602753985.9349203
0.536506896984065,0.11089916229248042,1602753985.9453144
0.5468900479900185,0.11907024383544917,1602753985.9557123
0.5573033969849348,0.12676067352294917,1602753985.966106
0.5676832369936164,0.13445110321044917,1602753985.9764962
0.5780981529969722,0.14214153289794917,1602753985.9869235
0.5885058589919936,0.14310283660888667,1602753985.9973123
0.5989009740005713,0.14310283660888667,1602753986.0076954
0.6092778879974503,0.14310283660888667,1602753986.0180855
0.6196625789743848,0.14310283660888667,1602753986.0284717
0.6300531409797259,0.14310283660888667,1602753986.0388994
0.6404785079939757,0.14310283660888667,1602753986.0492854
0.6508559729845729,0.14310283660888667,1602753986.0596647
0.6612695549847558,0.14310283660888667,1602753986.0700982
0.6716769999766257,0.14310283660888667,1602753986.0804858
0.6820927919761743,0.14310283660888667,1602753986.0909526
0.6925394409918226,0.14358348846435542,1602753986.1013567
0.7029383729968686,0.14502544403076167,1602753986.1117527
0.7133342809975147,0.14646739959716792,1602753986.122132
0.7237418750009965,0.14742870330810542,1602753986.1325486
0.7341282979759853,0.14887065887451167,1602753986.142928
0.7445058859884739,0.15031261444091792,1602753986.153317
0.754885120986728,0.15127391815185542,1602753986.163703
0.7653137219895143,0.15271587371826167,1602753986.1741133
0.7756884309928864,0.15415782928466792,1602753986.1844866
0.7860888229915872,0.15511913299560542,1602753986.194909
0.7964856299804524,0.15656108856201167,1602753986.20528
0.8068626819876954,0.15800304412841792,1602753986.2156787
0.8172535569756292,0.15896434783935542,1602753986.2260485
0.8276220889820252,0.16040630340576167,1602753986.2364724
0.838094425998861,0.16184825897216792,1602753986.2468858
0.8484606769925449,0.16280956268310542,1602753986.2572622
0.8588419469888322,0.16425151824951167,1602753986.267631
0.8692081259796396,0.16569347381591792,1602753986.2779953
0.8796013229875825,0.16665477752685542,1602753986.2884204
0.8900006909971125,0.16809673309326167,1602753986.2988224
0.9004118609882426,0.16953868865966792,1602753986.3092399
0.9108108419750351,0.17049999237060542,1602753986.3196063
0.9211914560000878,0.17194194793701167,1602753986.330011
0.9315977639926132,0.17290325164794917,1602753986.3404326
0.942025502998149,0.1745855331420898,1602753986.3508782
0.9524637639988214,0.1755468368530273,1602753986.3612838
0.9628704880014993,0.17698879241943355,1602753986.3716621
0.973260044993367,0.17795009613037105,1602753986.3820658
0.9836406440008432,0.1793920516967773,1602753986.3924448
0.994034268980613,0.1803533554077148,1602753986.4028614
1.004440466989763,0.18179531097412105,1602753986.4132595
1.104925422987435,0.19429225921630855,1602753986.513775
1.2054468139831442,0.2063085556030273,1602753986.6142578
1.3059210999927018,0.21832485198974605,1602753986.7147524
1.4064192079822533,0.2303411483764648,1602753986.8152304
1.5068921459896956,0.2428380966186523,1602753986.9157
1.6073695349914487,0.25485439300537105,1602753987.0161746
1.7078358339786064,0.26735134124755855,1602753987.1166418
1.8083006109809503,0.27984828948974605,1602753987.2171276
1.9087904909974895,0.2918645858764648,1602753987.3175933
2.0092487589863595,0.3043615341186523,1602753987.418084
2.1097373699885793,0.31637783050537105,1602753987.518535
2.2101917159743607,0.3283941268920898,1602753987.6190042
2.310667643992929,0.34041042327880855,1602753987.7195215
2.4111963469767943,0.3524267196655273,1602753987.8200476
2.5117260219994932,0.3639623641967773,1602753987.920565
2.6122430870018434,0.37597866058349605,1602753988.0211103
2.712780843983637,0.3879949569702148,1602753988.1216216
2.813286408985732,0.3995306015014648,1602753988.2221656
2.9138395359914284,0.4110662460327148,1602753988.322685
3.0143468649766874,0.42308254241943355,1602753988.423168
3.114822021976579,0.4350988388061523,1602753988.5236526
3.2153490299824625,0.44711513519287105,1602753988.6241817
3.315830059000291,0.4581701278686523,1602753988.7246354
3.416294177994132,0.4697057723999023,1602753988.825106
3.5167753559944686,0.48172206878662105,1602753988.9255843
3.6172570420021657,0.49325771331787105,1602753989.0260682
3.7177286199876107,0.5052740097045898,1602753989.1265392
3.8181957729975693,0.5168096542358398,1602753989.2270105
3.918705255986424,0.5288259506225585,1602753989.3275173
4.019198811991373,0.5408422470092773,1602753989.4280193
4.1196721969754435,0.5523778915405273,1602753989.5284834
4.220143802987877,0.5639135360717773,1602753989.6289673
4.320633652998367,0.575929832458496,1602753989.729456
4.421113427000819,0.587465476989746,1602753989.8299518
4.521645423985319,0.599001121520996,1602753989.930462
4.622129540977767,0.6110174179077148,1602753990.0309968
4.7226609450008254,0.6230337142944335,1602753990.1314878
4.823157231992809,0.6345693588256835,1602753990.2319689
4.923626787989633,0.6465856552124023,1602753990.3324327
5.024099058995489,0.6583616256713867,1602753990.4329114
5.124582230986562,0.6698972702026367,1602753990.5334325
5.225106098980177,0.6819135665893554,1602753990.633917
5.325572492001811,0.6953718185424804,1602753990.7343829
5.426045862986939,0.7059461593627929,1602753990.8348684
5.526527704991167,0.7174818038940429,1602753990.9353335
5.627004370995564,0.7285367965698242,1602753991.0358157
5.727474825980607,0.7400724411010742,1602753991.1362846
5.827943470998434,0.7511274337768554,1602753991.236743
5.928444464982022,0.7626630783081054,1602753991.3372438
6.0289373959822115,0.7734777450561523,1602753991.4377573
6.1294640919950325,0.7850133895874023,1602753991.5382721
6.229956961993594,0.7960683822631835,1602753991.6387746
6.330446651991224,0.8071233749389648,1602753991.7392442
6.4309150369954295,0.8186590194702148,1602753991.8397627
6.531494360999204,0.829714012145996,1602753991.940343
6.63202519598417,0.8407690048217773,1602753992.0408263
6.7325027709885035,0.8523046493530273,1602753992.1413047
6.832965694979066,0.8633596420288085,1602753992.2417817
6.9334469710011035,0.8746549606323242,1602753992.3422613
7.033978148974711,0.8857099533081054,1602753992.442833
7.134508521994576,0.8967649459838867,1602753992.5433104
7.235002532979706,0.9083005905151367,1602753992.643812
7.335522982990369,0.9193555831909179,1602753992.7443392
7.436038096988341,0.9304105758666992,1602753992.8448794
7.536596763995476,0.9419462203979492,1602753992.9454012
7.637058705993695,0.9541990280151367,1602753993.0458903
7.737561262998497,0.9647733688354492,1602753993.146368
7.838056520995451,0.9763090133666992,1602753993.2469192
7.938673555996502,0.9868833541870117,1602753993.3475149
8.039184377994388,0.9979383468627929,1602753993.4480076
8.139691683987621,1.0085126876831054,1602753993.548522
8.24021764198551,1.0186063766479492,1602753993.649034
8.340703261987073,1.0291807174682617,1602753993.7495055
8.441180725989398,1.040235710144043,1602753993.8499925
8.541669236990856,1.0508100509643554,1602753993.9504685
8.64218679498299,1.061384391784668,1602753994.0510075
8.742730956990272,1.0719587326049804,1602753994.1515644
8.843251791986404,1.0830137252807617,1602753994.2521517
8.943862463987898,1.0933477401733398,1602753994.3526874
9.04439263799577,1.1039220809936523,1602753994.4532027
9.144885300978785,1.1144964218139648,1602753994.5536978
9.245393391989637,1.123628807067871,1602753994.654207
9.345885563001502,1.133241844177246,1602753994.754725
9.446405798982596,1.1433355331420898,1602753994.855222
9.546955767989857,1.1539098739624023,1602753994.9557707
9.647464118985226,1.164003562927246,1602753995.056284
9.747977615974378,1.1745779037475585,1602753995.1567836
9.848453170998255,1.1846715927124023,1602753995.2572532
9.94894161997945,1.1952459335327148,1602753995.3577404
10.049478593980893,1.2053396224975585,1602753995.4583154
11.050976444996195,1.3098814010620117,1602753996.459803
12.052385424991371,1.4146635055541992,1602753997.4612212
13.053877509984886,1.5199262619018554,1602753998.462722
14.055384406994563,1.6256696701049804,1602753999.4641905
15.056836271978682,1.7290098190307617,1602754000.4656403
16.05827002899605,1.8316289901733398,1602754001.467089
17.059669000998838,1.9366514205932617,1602754002.4684951
18.06111093997606,2.041914176940918,1602754003.46995
19.06258194198017,2.149580192565918,1602754004.4713807
20.06398882198846,2.26613826751709,1602754005.4728656
21.065484796999954,2.373083305358887,1602754006.4742885
22.06691526499344,2.4773847579956056,1602754007.4757202
23.068358980992343,2.584089469909668,1602754008.4771645
24.069740365986945,2.6961042404174806,1602754009.4785519
25.07117419698625,2.725904655456543,1602754010.480003
26.072620077989995,2.8479902267456056,1602754011.4814308
27.074050547991646,2.9554159164428713,1602754012.4828954
28.075498581980355,3.0702917098999025,1602754013.4843047
29.076933425996685,3.1822835922241213,1602754014.4858692
30.078494859975763,3.294996452331543,1602754015.4873884
31.080009347002488,3.4060270309448244,1602754016.4889169
32.08151940300013,3.5139333724975588,1602754017.49032
33.08290259898058,3.6264059066772463,1602754018.4917002
34.084326953976415,3.739118766784668,1602754019.493162
35.08581115398556,3.850629997253418,1602754020.4947333
36.087341848993674,3.9592573165893556,1602754021.4961822
37.088807497988455,4.067403984069824,1602754022.497616
38.0902593699866,4.174589347839356,1602754023.4990695
39.09169462797581,4.282255363464356,1602754024.5005214
40.09313638397725,4.390882682800293,1602754025.5019813
41.09461577999173,4.483167839050293,1602754026.503438
42.096073400985915,4.483167839050293,1602754027.5048916
43.09755377998226,4.567762565612793,1602754028.5063798
44.09899254699121,4.677351188659668,1602754029.507834
45.100453441991704,4.798475456237793,1602754030.5092585
46.10187561498606,4.905210685729981,1602754031.5107608
47.1033880559844,5.014318656921387,1602754032.5121992
48.104810516990256,5.121504020690918,1602754033.513616
49.106201283982955,5.251280021667481,1602754034.5150132
50.10763543599751,5.357984733581543,1602754035.5164423
51.10905952099711,5.469015312194824,1602754036.5178642
52.11047701098141,5.579565238952637,1602754037.5192873
53.11192506097723,5.688192558288574,1602754038.5207353
54.113360616000136,5.800222587585449,1602754039.522161
55.114798280992545,5.906446647644043,1602754040.5236104
56.11618972697761,6.011831474304199,1602754041.5250058
57.117635335976956,6.124544334411621,1602754042.5264444
58.11907526597497,6.234373283386231,1602754043.5279298
59.12049717598711,6.344923210144043,1602754044.5293422
60.12192592199426,6.453790855407715,1602754045.5307567
90.15242109299288,7.019193840026856,1602754075.561281
0,0,0
